epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
0,0.20833333333333334,0.0,0.20833333333333334,0.02873563218390805,0.07183908045977012,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.017361111111111112,0.04340277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8509803,2.4828143,202930944,202930944,110.9009919166565,102220
1,0.20875,0.000526315789473708,0.20875,0.029206245130305574,0.07301561282576392,0.20875,0.0835,0.20875,0.20875,0.0312957157784744,0.078239289446186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20888192267502612,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.0,0.0025,0.0,0.0,2.501946,2.483896,202930944,405861888,110.07301759719849,102220
2,0.20833333333333334,0.0,0.20833333333333334,0.02873563218390805,0.07183908045977012,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.017361111111111112,0.04340277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4871624,2.4687977,202930944,608792832,112.31698846817017,102220
3,0.3265625,0.21903882282031384,0.3265625,0.13807472397049725,0.29264515018446835,0.3265625,0.19049999999999997,0.3265625,0.3265625,0.16064818211393395,0.3229501444485779,0.0,0.14285714285714285,0.017943107221006564,0.03065134099616858,0.08695652173913043,0.03777335984095427,0.07586206896551724,0.312202852614897,0.7631257631257631,0.0,0.0,0.04824561403508772,0.41216041397153946,0.006,0.41,0.04,0.01,0.19,0.055,0.0985,0.625,0.0,0.0,0.055,0.7965,2.471423,2.1676757,202930944,811723776,110.98661041259766,102220
4,0.3723958333333333,0.2619907366057188,0.3723958333333333,0.19086752765411416,0.36177137365270917,0.3723958333333333,0.24024999999999996,0.3723958333333333,0.3723958333333333,0.26360428777701017,0.5542725357961354,0.0,0.17073170731707318,0.0,0.06243386243386243,0.12149532710280374,0.04420549581839905,0.09090909090909091,0.3485332558814987,0.7708333333333334,0.0,0.8409090909090909,0.09482758620689655,0.6183727034120735,0.098,0.0,0.295,0.065,0.37,0.11,0.6,0.4625,0.0,0.0185,0.275,0.589,2.1364672,2.0591135,202930944,1014654720,118.1853859424591,102220
5,0.41875,0.34112403000660496,0.41875,0.25678758351916586,0.48271737967125755,0.41875,0.31279166666666663,0.41875,0.41875,0.3094687855986958,0.6523343915383802,0.0,0.17995169082125603,0.03657262277951933,0.08106116433308769,0.13875598086124402,0.05345911949685535,0.08554913294797688,0.5334658714380385,0.7929334428923582,0.0,0.8088042049934296,0.0967741935483871,0.9062980030721967,0.298,0.35,0.55,0.145,0.17,0.37,0.4025,0.4825,0.0,0.6155,0.075,0.295,1.9615635,1.9747082,202930944,1217585664,121.28875541687012,102220
6,0.4170833333333333,0.3460109928236218,0.4170833333333333,0.26727580402574863,0.464545358331844,0.4170833333333333,0.3444583333333333,0.4170833333333333,0.4170833333333333,0.32771640563101395,0.6771856256004682,0.24025653283456944,0.1978476821192053,0.09154929577464789,0.11645299145299146,0.1232876712328767,0.07344632768361582,0.09872029250457039,0.6935897435897436,0.7641509433962265,0.010869565217391304,0.7598039215686274,0.06892590465249857,0.9339525283797729,0.478,0.13,0.545,0.27,0.13,0.27,0.2705,0.2025,0.01,0.775,0.6,0.4525,1.9401256,1.8186183,202930944,1420516608,113.36833095550537,102220
7,0.45,0.3753111859326703,0.45,0.29631489258177657,0.5008316502893415,0.45,0.3759166666666667,0.45,0.45,0.3391240505170212,0.6753710160345403,0.3391376248823943,0.2088142707240294,0.06944444444444445,0.2522255192878338,0.11750599520383694,0.0492379835873388,0.1077762619372442,0.5366364270760642,0.8074534161490683,0.036931818181818184,0.8268746854554605,0.1038961038961039,0.9526916802610114,0.398,0.45,0.425,0.245,0.42,0.395,0.3845,0.39,0.13,0.8215,0.16,0.292,1.8767867,1.7838396,202930944,1623447552,113.81037902832031,102220
8,0.45729166666666665,0.3899996829013068,0.45729166666666665,0.30420915419096906,0.4893336649590658,0.45729166666666665,0.43100000000000005,0.45729166666666665,0.45729166666666665,0.3503169155255041,0.6912155834505358,0.3575915486392888,0.26691266912669126,0.07230392156862746,0.20182291666666666,0.13079470198675497,0.06896551724137931,0.1431924882629108,0.5463917525773195,0.8540925266903915,0.05333333333333334,0.8961864406779662,0.08075772681954138,0.8890489913544669,0.434,0.59,0.775,0.395,0.34,0.305,0.265,0.12,0.08,0.846,0.405,0.617,1.7589605,1.6264541,202930944,1826378496,113.83521389961243,102220
9,0.4415625,0.36562547378775045,0.4415625000000001,0.29723182144974086,0.4593245024623236,0.4415625,0.39070833333333327,0.4415625,0.4415625,0.3888112004619661,0.6907124210931144,0.3309962536261899,0.23179396092362345,0.1111111111111111,0.7647058823529411,0.10820895522388059,0.0664451827242525,0.10794896957801767,0.6654643823264202,0.8252252252252252,0.041237113402061855,0.6899674031148135,0.0953757225433526,0.9582504970178927,0.522,0.52,0.26,0.435,0.2,0.55,0.369,0.229,0.08,0.9525,0.33,0.241,1.6535684,1.7427183,202930944,2029309440,110.81555104255676,102220
10,0.5310416666666666,0.4657535770573874,0.5310416666666666,0.3498037859623821,0.5947671020965166,0.5310416666666666,0.44116666666666665,0.5310416666666666,0.5310416666666666,0.3796847667695366,0.7374608373794848,0.3750662614513495,0.39452054794520547,0.11330049261083744,0.32323232323232326,0.05327868852459016,0.06304347826086956,0.09555555555555556,0.6868787276341949,0.8026905829596412,0.046875,0.9652817302219693,0.09288537549407115,0.9186746987951807,0.288,0.46,0.8,0.065,0.29,0.43,0.3455,0.4475,0.24,0.848,0.47,0.61,1.6395742,1.5351264,202930944,2232240384,110.00938415527344,102220
11,0.5301041666666667,0.46650635181881794,0.5301041666666667,0.369470061948496,0.5606972277518255,0.5301041666666667,0.48275,0.5301041666666667,0.5301041666666667,0.40844060999772386,0.7468112742998628,0.4052047121277689,0.425531914893617,0.11208791208791209,0.52,0.12453300124533001,0.09316770186335403,0.10288675055514433,0.739049394221808,0.8441176470588235,0.06304347826086956,0.8868188169538892,0.07764705882352942,0.9124036440084092,0.56,0.51,0.78,0.5,0.15,0.695,0.3965,0.1435,0.29,0.952,0.165,0.651,1.6077386,1.4127475,202930944,2435171328,110.67889761924744,102220
12,0.4734375,0.4086429667288555,0.4734375,0.35440000546136546,0.5061305449059382,0.4734375,0.44283333333333336,0.4734375,0.4734375,0.44129084374980554,0.7673475617422666,0.37519318648917815,0.19101123595505617,0.2254335260115607,0.8455882352941176,0.141396933560477,0.1276595744680851,0.13956639566395665,0.8375165125495376,0.838,0.04594594594594595,0.8618067978533095,0.08442211055276382,0.9571428571428572,0.884,0.39,0.575,0.415,0.12,0.515,0.317,0.2095,0.17,0.9635,0.42,0.335,1.4348761,1.543814,202930944,2638102272,110.09481859207153,102220
13,0.5066666666666667,0.44582598446407384,0.5066666666666667,0.3801883731247812,0.5437235404970205,0.5066666666666667,0.4829166666666667,0.5066666666666667,0.5066666666666667,0.44334527581266076,0.7725418627931305,0.4097149356725877,0.30966767371601206,0.16862745098039217,0.8111111111111111,0.11771995043370508,0.1368421052631579,0.14495798319327732,0.7669172932330827,0.8273381294964028,0.05772811918063315,0.9515553289138194,0.07582631237848347,0.9518518518518518,0.82,0.43,0.73,0.475,0.13,0.345,0.408,0.115,0.31,0.933,0.585,0.514,1.4158124,1.4419969,202930944,2841033216,111.16969394683838,102220
14,0.5373958333333333,0.476874864260306,0.5373958333333333,0.403330008869601,0.59235436911132,0.5373958333333333,0.5208333333333334,0.5373958333333333,0.5373958333333333,0.4341786785006623,0.7746138052098711,0.4876891025773229,0.33420593368237345,0.13054187192118227,0.6561264822134387,0.1962864721485411,0.0792838874680307,0.140625,0.7337434094903339,0.8344298245614035,0.04861111111111111,0.9727564102564102,0.11343804537521815,0.9700956937799043,0.766,0.53,0.83,0.37,0.31,0.585,0.4175,0.3805,0.42,0.9105,0.325,0.4055,1.3547688,1.3455379,202930944,3043964160,110.30812168121338,102220
15,0.5019791666666666,0.4447463483207236,0.5019791666666666,0.37634087139423955,0.5438000342512127,0.5019791666666666,0.5096250000000001,0.5019791666666666,0.5019791666666666,0.4497312709698476,0.8038824329085971,0.38043911049764645,0.39979123173277664,0.1511627906976744,0.7073170731707317,0.11703703703703704,0.13333333333333333,0.1076417419884963,0.8806451612903226,0.8516483516483516,0.053204353083434096,0.9600205023065095,0.08742714404662781,0.9475465313028765,0.766,0.52,0.87,0.395,0.02,0.655,0.273,0.155,0.44,0.9365,0.525,0.56,1.2818835,1.3523258,202930944,3246895104,109.33280301094055,102220
16,0.5394791666666666,0.4822761910919242,0.5394791666666666,0.40367205370883635,0.5863997855840747,0.5394791666666666,0.54325,0.5394791666666666,0.5394791666666666,0.4468413922241588,0.7994448894417339,0.47412125341785405,0.37640449438202245,0.13926940639269406,0.5882352941176471,0.125,0.19047619047619047,0.11024237685691947,0.8605974395448079,0.8404423380726699,0.09024390243902439,0.9804772234273319,0.11370882040382571,0.9469992205767732,0.804,0.61,0.9,0.395,0.12,0.705,0.3025,0.266,0.37,0.904,0.535,0.6075,1.2548227,1.2390405,202930944,3449826048,112.63992428779602,102220
17,0.59,0.532936796357002,0.59,0.43887370813935256,0.6412640917809561,0.59,0.5490416666666665,0.59,0.59,0.47858312295321465,0.8075042479988205,0.4784980835621784,0.5576923076923077,0.17725752508361203,0.6942148760330579,0.15615141955835962,0.2619047619047619,0.10746951219512195,0.8491988689915174,0.852760736196319,0.06888633754305395,0.9689601655457838,0.11556603773584906,0.9329349269588313,0.696,0.53,0.84,0.495,0.11,0.705,0.4505,0.278,0.6,0.9365,0.245,0.7025,1.307611,1.2433629,202930944,3652756992,114.68987107276917,102220
18,0.5684375,0.5108077192723516,0.5684375,0.41988803129330005,0.627258370949299,0.5684375,0.5243333333333334,0.5684375,0.5684375,0.46781812535640227,0.8153029563656068,0.4563955801372213,0.6554809843400448,0.14647887323943662,0.6021505376344086,0.09624911535739561,0.1774193548387097,0.1085665818490246,0.873589164785553,0.8546511627906976,0.09895833333333333,0.9736434108527132,0.08974358974358974,0.9368863955119214,0.586,0.52,0.84,0.68,0.11,0.64,0.387,0.294,0.38,0.942,0.245,0.668,1.1651438,1.3044395,202930944,3855687936,113.94934916496277,102220
19,0.6055208333333333,0.5462610267137273,0.6055208333333333,0.43934755525307984,0.661761805240566,0.6055208333333333,0.5227500000000002,0.6055208333333333,0.6055208333333333,0.45685543180098614,0.7867809790567848,0.4752260861477045,0.39783889980353637,0.23214285714285715,0.7432432432432432,0.14779270633397312,0.0774487471526196,0.17222222222222222,0.775673707210488,0.8219633943427621,0.06420927467300833,0.9872505543237251,0.10588235294117647,0.9565972222222222,0.81,0.39,0.825,0.385,0.34,0.155,0.5325,0.494,0.54,0.8905,0.36,0.551,1.3172174,1.2486176,202930944,4058618880,112.17700123786926,102220
20,0.5616666666666666,0.505299470604011,0.5616666666666666,0.4148748983863009,0.5889308185370065,0.5616666666666666,0.5702083333333333,0.5616666666666666,0.5616666666666666,0.4572263927620219,0.8100939597414115,0.48588931878675906,0.5290148448043185,0.1608910891089109,0.5409356725146199,0.19330855018587362,0.11413043478260869,0.11679454390451834,0.8648351648351649,0.8888888888888888,0.08045977011494253,0.9910263600673023,0.1087360594795539,0.8976953344575604,0.784,0.65,0.925,0.26,0.21,0.685,0.3935,0.108,0.56,0.8835,0.585,0.7985,1.3307205,1.1572207,202930944,4261549824,109.63563990592957,102220
21,0.5863541666666666,0.5295441755768149,0.5863541666666666,0.4389153259066976,0.6141616336791584,0.5863541666666666,0.5630416666666666,0.5863541666666666,0.5863541666666666,0.48129131066152714,0.8049632928162823,0.4799499466565676,0.4512987012987013,0.17647058823529413,0.7906976744186046,0.21926910299003322,0.20689655172413793,0.12082957619477007,0.8620331950207469,0.8629032258064516,0.10922330097087378,0.9520514087988137,0.09724473257698542,0.9265776699029126,0.834,0.6,0.85,0.33,0.12,0.67,0.4155,0.1605,0.45,0.963,0.6,0.7635,1.2458268,1.2025266,202930944,4464480768,118.46171140670776,102220
22,0.5401041666666667,0.483513095570306,0.5401041666666667,0.41413213943400207,0.5906992085782271,0.5401041666666667,0.56425,0.5401041666666667,0.5401041666666667,0.4579149305493635,0.8112366828072012,0.4990897152672619,0.5754716981132075,0.14198782961460446,0.5865384615384616,0.14877300613496933,0.10606060606060606,0.11391304347826087,0.7998281786941581,0.8797169811320755,0.09427609427609428,0.9871175523349437,0.08880994671403197,0.9724857685009488,0.732,0.7,0.915,0.485,0.14,0.655,0.4655,0.1865,0.56,0.9195,0.5,0.5125,1.1616757,1.1763046,202930944,4667411712,110.69567608833313,102220
23,0.5452083333333333,0.48923040176846855,0.5452083333333333,0.4289485352981421,0.5860621458221289,0.5452083333333333,0.557875,0.5452083333333333,0.5452083333333333,0.4959577788445193,0.8278616551149863,0.45714416446331757,0.6712328767123288,0.24285714285714285,0.7521739130434782,0.18,0.16666666666666666,0.11480601741884403,0.8689075630252101,0.8816568047337278,0.05359565807327001,0.970663921770458,0.10231923601637108,0.9466135458167331,0.686,0.51,0.865,0.495,0.12,0.725,0.517,0.0745,0.79,0.943,0.375,0.594,1.1048038,1.1655843,202930944,4870342656,113.49927353858948,102220
24,0.5929166666666666,0.5369336766306829,0.5929166666666666,0.4465780379868139,0.6260538960245674,0.5929166666666666,0.56575,0.5929166666666666,0.5929166666666666,0.49091332234574975,0.8230855538796863,0.48673199926237165,0.599320882852292,0.24431818181818182,0.7889908256880734,0.17684887459807075,0.12396694214876033,0.11235059760956176,0.8554021121039805,0.8970588235294118,0.09014084507042254,0.9839743589743589,0.09420289855072464,0.9243845252051582,0.706,0.43,0.86,0.55,0.15,0.705,0.5265,0.122,0.64,0.921,0.39,0.7885,1.2576973,1.1712074,202930944,5073273600,113.98708271980286,102220
25,0.5779166666666666,0.5217768139353907,0.5779166666666666,0.4330421695222771,0.6010681264595547,0.5779166666666666,0.58575,0.5779166666666666,0.5779166666666666,0.4689157506873196,0.8086993508451894,0.5128868306534151,0.5776119402985075,0.1364562118126273,0.6514084507042254,0.17095588235294118,0.14507772020725387,0.11299435028248588,0.849846782431052,0.8821138211382114,0.11612903225806452,0.9651866801210898,0.10268948655256724,0.91651865008881,0.774,0.67,0.925,0.465,0.28,0.7,0.416,0.1085,0.54,0.9565,0.42,0.774,1.219332,1.120598,202930944,5276204544,112.86486387252808,102220
26,0.5497916666666667,0.4924313413664444,0.5497916666666667,0.4173780446204289,0.5868248267813536,0.5497916666666667,0.5390416666666668,0.5497916666666667,0.5497916666666667,0.484302756143465,0.8210333941011709,0.458453010919993,0.7214484679665738,0.22624434389140272,0.7032520325203252,0.11568123393316196,0.14084507042253522,0.10742358078602621,0.8550458715596331,0.8735632183908046,0.06511056511056511,0.9636363636363636,0.09475032010243278,0.9446320054017556,0.518,0.5,0.865,0.675,0.2,0.615,0.466,0.076,0.53,0.954,0.37,0.6995,1.1016991,1.179516,202930944,5479135488,120.2175714969635,102220
27,0.5216666666666666,0.4660245213586799,0.5216666666666666,0.3975252531049174,0.5735870900200762,0.5216666666666666,0.5565416666666667,0.5216666666666666,0.5216666666666666,0.4500742224538515,0.8130791482591151,0.5015460523638269,0.6552380952380953,0.09595959595959595,0.45542168674698796,0.11072056239015818,0.06746031746031746,0.11332728921124206,0.821256038647343,0.8778467908902692,0.15985130111524162,0.9949295774647887,0.09783549783549783,0.9510439164866811,0.688,0.76,0.945,0.315,0.34,0.625,0.255,0.212,0.43,0.883,0.565,0.6605,1.1793228,1.1630305,202930944,5682066432,112.65876936912537,102220
28,0.6017708333333334,0.5457641886807398,0.6017708333333334,0.44820213306569556,0.6380630966862378,0.6017708333333334,0.5800000000000001,0.6017708333333334,0.6017708333333334,0.47892809150608723,0.814637937981661,0.5267447349459267,0.6209262435677531,0.14439655172413793,0.7272727272727273,0.18618042226487524,0.11734693877551021,0.12307692307692308,0.8698284561049445,0.8801652892561983,0.10091743119266056,0.9387457462323773,0.10419485791610285,0.934085510688836,0.724,0.67,0.84,0.485,0.23,0.68,0.431,0.213,0.55,0.9655,0.385,0.7865,1.2131944,1.1379555,202930944,5884997376,117.36292052268982,102220
29,0.5910416666666667,0.5355243245374912,0.5910416666666667,0.4583356999724563,0.6421092234493562,0.5910416666666667,0.5824583333333334,0.5910416666666667,0.5910416666666667,0.4967663494002257,0.8268639232322558,0.5320507977234321,0.6894409937888198,0.20454545454545456,0.7662337662337663,0.2086021505376344,0.14935064935064934,0.11698717948717949,0.8894277400581959,0.8645640074211502,0.06981740064446831,0.9596367305751766,0.1,0.9425901201602136,0.666,0.63,0.885,0.485,0.23,0.73,0.4585,0.233,0.65,0.951,0.365,0.706,1.214961,1.0952739,202930944,6087928320,115.81734728813171,102220
30,0.648125,0.5942037690517306,0.648125,0.47521396000583493,0.6954455438275478,0.648125,0.5861666666666667,0.648125,0.648125,0.48178288008224635,0.8152121911054218,0.5444231892511269,0.5400788436268068,0.1792452830188679,0.7396694214876033,0.23766816143497757,0.0730593607305936,0.1506849315068493,0.8589315525876461,0.8514750762970499,0.11051693404634581,0.9814241486068112,0.11490683229813664,0.9437340153452686,0.822,0.57,0.895,0.265,0.32,0.55,0.5145,0.4185,0.62,0.951,0.37,0.738,0.9699428,1.1189297,202930944,6290859264,119.50360918045044,102220
31,0.614375,0.5599874208541438,0.614375,0.46175875015698237,0.6524696556860473,0.614375,0.5955833333333332,0.614375,0.614375,0.4792728088896762,0.821786639199144,0.5489965328277,0.4846698113207547,0.20279720279720279,0.6943396226415094,0.20044543429844097,0.1015625,0.1737891737891738,0.8632115548003398,0.8944337811900192,0.10548523206751055,0.972972972972973,0.10236220472440945,0.9552042160737813,0.822,0.58,0.92,0.45,0.26,0.61,0.508,0.233,0.5,0.954,0.585,0.725,1.0952876,1.080362,202930944,6493790208,116.2424705028534,102220
32,0.6623958333333333,0.6089453303218946,0.6623958333333333,0.4890794313368878,0.7059309244882745,0.6623958333333333,0.5881666666666667,0.6623958333333333,0.6623958333333333,0.4969848259438045,0.8186927345140521,0.5432636882328982,0.6299483648881239,0.24074074074074073,0.7924528301886793,0.22337662337662337,0.084,0.1488673139158576,0.8832913518052057,0.8530318602261048,0.11131386861313869,0.9565432098765432,0.11016949152542373,0.9300822561692127,0.732,0.52,0.84,0.43,0.21,0.69,0.526,0.415,0.61,0.9685,0.325,0.7915,1.0432601,1.1243768,202930944,6696721152,115.92674279212952,102220
